date,split,split_date,signal,daily_gross_return,daily_net_return,turnover,active_stock_count
2026-04-08,development,2026-05-02,llm/gemma-4-31b,-0.00112691729856147,-0.0022178263894705613,1.0909090909090908,33
2026-04-08,development,2026-05-02,llm/vader,0.0027024180484927717,0.002035751381826105,0.6666666666666667,32
2026-04-09,development,2026-05-02,headline/actionable_sentiment_all,0.0014071286442919229,0.00040712864429192264,1.0,32
2026-04-09,development,2026-05-02,headline/sentiment_all,0.0002744934778740554,-0.0003012640978835207,0.5757575757575758,33
2026-04-09,development,2026-05-02,headline/sentiment_non_reuters,-0.0007144986101892437,-0.0012296501253407591,0.5151515151515151,33
2026-04-09,development,2026-05-02,headline/sentiment_reuters,0.0008165414324284388,0.00014987476576177187,0.6666666666666667,18
2026-04-09,development,2026-05-02,llm/finbert,7.633737014232292e-05,-0.0007115414177364651,0.7878787878787878,33
2026-04-09,development,2026-05-02,llm/gemma-4-31b,-0.0005013840622063818,-0.0016528992137215335,1.1515151515151516,33
2026-04-09,development,2026-05-02,llm/vader,0.0003813765656372464,-0.0004974113131506327,0.8787878787878788,33
2026-04-10,development,2026-05-02,headline/actionable_sentiment_all,0.0018386292526431731,0.0012022656162795366,0.6363636363636364,33
2026-04-10,development,2026-05-02,headline/sentiment_all,0.0040918231673334245,0.003728186803697061,0.36363636363636365,33
2026-04-10,development,2026-05-02,headline/sentiment_non_reuters,0.004694496989666222,0.004209648504817738,0.48484848484848486,33
2026-04-10,development,2026-05-02,headline/sentiment_reuters,0.002792598350615247,0.001974416532433429,0.8181818181818182,19
2026-04-10,development,2026-05-02,llm/finbert,0.0016416579946901687,0.0012174155704477445,0.42424242424242425,33
2026-04-10,development,2026-05-02,llm/gemma-4-31b,0.0020665545180366053,0.001460493911975999,0.6060606060606061,33
2026-04-10,development,2026-05-02,llm/vader,0.003173926296537744,0.0028102899329013804,0.36363636363636365,33
2026-04-13,development,2026-05-02,headline/actionable_sentiment_all,0.007556049980377702,0.006707565131892853,0.8484848484848485,17
2026-04-13,development,2026-05-02,headline/sentiment_all,0.009408187827261258,0.00871121813029156,0.696969696969697,20
2026-04-13,development,2026-05-02,headline/sentiment_non_reuters,0.009408187827261258,0.008771824190897622,0.6363636363636364,20
2026-04-13,development,2026-05-02,headline/sentiment_reuters,0.0,-0.0005757575757575757,0.5757575757575758,0
2026-04-13,development,2026-05-02,llm/finbert,-0.004544100213473149,-0.005513797183170119,0.9696969696969697,21
2026-04-13,development,2026-05-02,llm/gemma-4-31b,0.004631224862486861,0.0036918309230929212,0.9393939393939394,16
2026-04-13,development,2026-05-02,llm/vader,0.002394740335704886,0.00178867972964428,0.6060606060606061,19
2026-04-14,development,2026-05-02,headline/actionable_sentiment_all,0.00520065768857705,0.004352172840092201,0.8484848484848485,33
2026-04-14,development,2026-05-02,headline/sentiment_all,0.0025875272572842365,0.0018299514997084788,0.7575757575757576,33
2026-04-14,development,2026-05-02,headline/sentiment_non_reuters,0.0025875272572842365,0.0018299514997084788,0.7575757575757576,33
2026-04-14,development,2026-05-02,headline/sentiment_reuters,-0.0008855699916207521,-0.0014916305976813587,0.6060606060606061,20
2026-04-14,development,2026-05-02,llm/finbert,0.004198726600677277,0.0031684235703742466,1.0303030303030303,33
2026-04-14,development,2026-05-02,llm/gemma-4-31b,-0.0022387934609166263,-0.003299399521522687,1.0606060606060606,33
2026-04-14,development,2026-05-02,llm/vader,0.001279879532392486,0.0006132128657258193,0.6666666666666667,33
2026-04-15,development,2026-05-02,headline/actionable_sentiment_all,-0.002667438694977266,-0.003303802331340903,0.6363636363636364,32
2026-04-15,development,2026-05-02,headline/sentiment_all,-0.00130250581225155,-0.0017267482364939745,0.42424242424242425,33
2026-04-15,development,2026-05-02,headline/sentiment_non_reuters,-0.00130250581225155,-0.0017267482364939745,0.42424242424242425,33
2026-04-15,development,2026-05-02,headline/sentiment_reuters,-0.002500674225193289,-0.0033491590736781374,0.8484848484848485,20
2026-04-15,development,2026-05-02,llm/finbert,-0.0013434648386013446,-0.0020101315052680115,0.6666666666666667,33
2026-04-15,development,2026-05-02,llm/gemma-4-31b,0.0005119037299185621,-0.0005183993003844683,1.0303030303030303,33
2026-04-15,development,2026-05-02,llm/vader,0.0006757574191301808,0.00019090893428169595,0.48484848484848486,33
2026-04-16,development,2026-05-02,headline/actionable_sentiment_all,0.005747598457546277,0.005535477245425065,0.21212121212121213,33
2026-04-16,development,2026-05-02,headline/sentiment_all,0.006189392626182398,0.005825756262546034,0.36363636363636365,33
2026-04-16,development,2026-05-02,headline/sentiment_non_reuters,0.008391451776187572,0.008088421473157269,0.30303030303030304,33
2026-04-16,development,2026-05-02,headline/sentiment_reuters,0.005734379943484288,0.005249531458635802,0.48484848484848486,18
2026-04-16,development,2026-05-02,llm/finbert,0.010110295643384504,0.009595144128232988,0.5151515151515151,32
2026-04-16,development,2026-05-02,llm/gemma-4-31b,0.0012678104845248888,0.0004496286663430703,0.8181818181818182,32
2026-04-16,development,2026-05-02,llm/vader,0.013764804691253768,0.013310259236708312,0.4545454545454546,32
2026-04-17,development,2026-05-02,headline/actionable_sentiment_all,-0.00045149040440137656,-0.0011787631316741041,0.7272727272727273,33
2026-04-17,development,2026-05-02,headline/sentiment_all,-0.0011120622565867833,-0.0017181228626473896,0.6060606060606061,33
2026-04-17,development,2026-05-02,headline/sentiment_non_reuters,-0.0011120622565867833,-0.00177872892325345,0.6666666666666667,33
2026-04-17,development,2026-05-02,headline/sentiment_reuters,-0.0008125234769945005,-0.0013882810527520765,0.5757575757575758,21
2026-04-17,development,2026-05-02,llm/finbert,-0.0019049487711775013,-0.0026019184681471985,0.696969696969697,33
2026-04-17,development,2026-05-02,llm/gemma-4-31b,0.0022421392625578524,0.001605775626194216,0.6363636363636364,33
2026-04-17,development,2026-05-02,llm/vader,-0.0035125848551720634,-0.003876221218808427,0.36363636363636365,32
2026-04-20,development,2026-05-02,headline/actionable_sentiment_all,0.0005973789694807888,-0.00016019678809496899,0.7575757575757576,22
2026-04-20,development,2026-05-02,headline/sentiment_all,-0.0009035987085716832,-0.0015096593146322898,0.6060606060606061,23
2026-04-20,development,2026-05-02,headline/sentiment_non_reuters,-0.0009035987085716832,-0.0015096593146322898,0.6060606060606061,23
2026-04-20,development,2026-05-02,headline/sentiment_reuters,-0.00046940745029916913,-0.0011360741169658358,0.6666666666666667,1
2026-04-20,development,2026-05-02,llm/finbert,-0.005627796714625191,-0.006355069441897918,0.7272727272727273,27
2026-04-20,development,2026-05-02,llm/gemma-4-31b,-0.0016466262682795479,-0.0023435959652492455,0.696969696969697,26
2026-04-20,development,2026-05-02,llm/vader,-0.005852294834111343,-0.006609870591687101,0.7575757575757576,19
2026-04-21,development,2026-05-02,headline/actionable_sentiment_all,0.008197824541986096,0.007500854845016399,0.696969696969697,33
2026-04-21,development,2026-05-02,headline/sentiment_all,0.007477981868953617,0.006690103081074829,0.7878787878787878,33
2026-04-21,development,2026-05-02,headline/sentiment_non_reuters,0.007648937321726782,0.0069216645944540555,0.7272727272727273,33
2026-04-21,development,2026-05-02,headline/sentiment_reuters,0.0012164982665928557,0.000519528569623159,0.696969696969697,22
2026-04-21,development,2026-05-02,llm/finbert,0.008089996871028562,0.007302118083149775,0.7878787878787878,33
2026-04-21,development,2026-05-02,llm/gemma-4-31b,0.007960678784331798,0.007081890905543918,0.8787878787878788,33
2026-04-21,development,2026-05-02,llm/vader,0.004872408904347854,0.004205742237681187,0.6666666666666667,33
2026-04-22,development,2026-05-02,headline/actionable_sentiment_all,-0.000701261960754313,-0.0011255043849967374,0.42424242424242425,33
2026-04-22,development,2026-05-02,headline/sentiment_all,0.0003214808392218926,-0.0001633676456265921,0.48484848484848486,33
2026-04-22,development,2026-05-02,headline/sentiment_non_reuters,-0.0004305919467492013,-0.0010366525528098074,0.6060606060606061,33
2026-04-22,development,2026-05-02,headline/sentiment_reuters,-0.0017430747671103174,-0.002379438403473954,0.6363636363636364,11
2026-04-22,development,2026-05-02,llm/finbert,0.008493196838944598,0.007705318051065811,0.7878787878787878,33
2026-04-22,development,2026-05-02,llm/gemma-4-31b,0.007501350354703986,0.006955895809249441,0.5454545454545454,33
2026-04-22,development,2026-05-02,llm/vader,0.0001470549824354949,-0.00015597532059480841,0.30303030303030304,33
2026-04-23,development,2026-05-02,headline/actionable_sentiment_all,0.002323578665223379,0.002020548362193076,0.30303030303030304,33
2026-04-23,development,2026-05-02,headline/sentiment_all,0.0027417843422015515,0.002256935857353066,0.48484848484848486,33
2026-04-23,development,2026-05-02,headline/sentiment_non_reuters,0.0027417843422015515,0.0021963297967470055,0.5454545454545454,33
2026-04-23,development,2026-05-02,headline/sentiment_reuters,0.008798418253177587,0.008313569768329102,0.48484848484848486,21
2026-04-23,development,2026-05-02,llm/finbert,0.0034217202600241824,0.0028156596539635763,0.6060606060606061,33
2026-04-23,development,2026-05-02,llm/gemma-4-31b,0.0036587280643813995,0.002870849276502611,0.7878787878787878,33
2026-04-23,development,2026-05-02,llm/vader,0.0012668469787302078,0.0009638166756999048,0.30303030303030304,33
2026-04-24,development,2026-05-02,headline/actionable_sentiment_all,-0.0034496021682072727,-0.0036314203500254546,0.18181818181818182,33
2026-04-24,development,2026-05-02,headline/sentiment_all,-0.003771922298535937,-0.003953740480354118,0.18181818181818182,33
2026-04-24,development,2026-05-02,headline/sentiment_non_reuters,-0.003771922298535937,-0.003953740480354118,0.18181818181818182,33
2026-04-24,development,2026-05-02,headline/sentiment_reuters,-0.0005801188960142139,-0.0012164825323778504,0.6363636363636364,18
2026-04-24,development,2026-05-02,llm/finbert,-0.004542742713651313,-0.0052700154409240415,0.7272727272727273,33
2026-04-24,development,2026-05-02,llm/gemma-4-31b,-0.004437846176132164,-0.0052863310246170124,0.8484848484848485,33
2026-04-24,development,2026-05-02,llm/vader,-0.0033088937504079795,-0.0035513179928322223,0.24242424242424243,33
2026-04-27,development,2026-05-02,headline/actionable_sentiment_all,0.000441896642470404,-0.0001035579029841415,0.5454545454545454,21
2026-04-27,development,2026-05-02,headline/sentiment_all,0.002414017596050933,0.001929169111202448,0.48484848484848486,25
2026-04-27,development,2026-05-02,headline/sentiment_non_reuters,0.003071479791974664,0.002616934337429209,0.4545454545454546,26
2026-04-27,development,2026-05-02,headline/sentiment_reuters,-0.0010213014823592785,-0.0016273620884198847,0.6060606060606061,2
2026-04-27,development,2026-05-02,llm/finbert,0.004399179538272873,0.0037022098413031753,0.696969696969697,26
2026-04-27,development,2026-05-02,llm/gemma-4-31b,0.0014891119054431978,0.0007012331175644098,0.7878787878787878,19
2026-04-27,development,2026-05-02,llm/vader,0.002454590155777775,0.002060650761838381,0.3939393939393939,24
2026-04-28,development,2026-05-02,headline/actionable_sentiment_all,0.0010206539199798526,0.00014186604119197384,0.8787878787878788,32
2026-04-28,development,2026-05-02,headline/sentiment_all,-0.001367706559522456,-0.002094979286795183,0.7272727272727273,33
2026-04-28,development,2026-05-02,headline/sentiment_non_reuters,-0.001367706559522456,-0.002125282317098213,0.7575757575757576,33
2026-04-28,development,2026-05-02,headline/sentiment_reuters,-0.0005989385688808852,-0.0012353022052445217,0.6363636363636364,19
2026-04-28,development,2026-05-02,llm/finbert,0.001801626558896492,0.0008622326195025521,0.9393939393939394,33
2026-04-28,development,2026-05-02,llm/gemma-4-31b,-0.0013305079572468097,-0.0022395988663377188,0.9090909090909092,33
2026-04-28,development,2026-05-02,llm/vader,-0.007417084320137512,-0.007932235835289028,0.5151515151515151,33
2026-04-29,development,2026-05-02,headline/actionable_sentiment_all,-0.005262455770620627,-0.006141243649408506,0.8787878787878788,33
2026-04-29,development,2026-05-02,headline/sentiment_all,0.001182663789051583,0.0005159971223849157,0.6666666666666667,33
2026-04-29,development,2026-05-02,headline/sentiment_non_reuters,0.001182663789051583,0.0005159971223849157,0.6666666666666667,33
2026-04-29,development,2026-05-02,headline/sentiment_reuters,-0.0007408639875452248,-0.001316621563302801,0.5757575757575758,18
2026-04-29,development,2026-05-02,llm/finbert,0.007535277972855197,0.006868611306188531,0.6666666666666667,33
2026-04-29,development,2026-05-02,llm/gemma-4-31b,0.006533619699900581,0.005776043942324824,0.7575757575757576,32
2026-04-29,development,2026-05-02,llm/vader,0.009281078105904577,0.008978047802874273,0.30303030303030304,33
2026-04-30,development,2026-05-02,headline/actionable_sentiment_all,0.0012916221229548406,0.000867379698712416,0.42424242424242425,33
2026-04-30,development,2026-05-02,headline/sentiment_all,0.0008036110446150965,0.00043997468097873275,0.36363636363636365,33
2026-04-30,development,2026-05-02,headline/sentiment_non_reuters,0.0008036110446150965,0.00043997468097873275,0.36363636363636365,33
2026-04-30,development,2026-05-02,headline/sentiment_reuters,0.0015460677581984462,0.0011218253339560218,0.42424242424242425,16
2026-04-30,development,2026-05-02,llm/finbert,0.0006221276458442057,0.0001372791609957205,0.48484848484848486,33
2026-04-30,development,2026-05-02,llm/gemma-4-31b,0.0015973712208301864,0.0009004015238604893,0.696969696969697,33
2026-04-30,development,2026-05-02,llm/vader,-0.002615893652198861,-0.0031007421370473458,0.48484848484848486,33
2026-05-04,evaluation,2026-05-02,headline/actionable_sentiment_all,0.0033273994777664076,0.0025395206898876192,0.7878787878787878,26
2026-05-04,evaluation,2026-05-02,headline/sentiment_all,2.951235707080648e-05,-0.0008492755217170729,0.8787878787878788,29
2026-05-04,evaluation,2026-05-02,headline/sentiment_non_reuters,2.951235707080648e-05,-0.0008492755217170729,0.8787878787878788,29
2026-05-04,evaluation,2026-05-02,headline/sentiment_reuters,0.0,0.0,0.0,0
2026-05-04,evaluation,2026-05-02,llm/finbert,0.00273203722861615,0.0018532493498282705,0.8787878787878788,29
2026-05-04,evaluation,2026-05-02,llm/gemma-4-31b,0.000993182012997285,0.00014469716451243593,0.8484848484848485,28
2026-05-04,evaluation,2026-05-02,llm/vader,0.0019313515186750022,0.0012040787914022746,0.7272727272727273,24
2026-05-05,evaluation,2026-05-02,headline/actionable_sentiment_all,-0.001169118863270939,-0.0015024521966042724,0.33333333333333337,33
2026-05-05,evaluation,2026-05-02,headline/sentiment_all,0.0054864277075886,0.005062185283346175,0.42424242424242425,33
2026-05-05,evaluation,2026-05-02,headline/sentiment_non_reuters,0.0046929868189348025,0.004208138334086317,0.48484848484848486,33
2026-05-05,evaluation,2026-05-02,headline/sentiment_reuters,0.0024231161450217315,0.001968570690476277,0.4545454545454546,15
2026-05-05,evaluation,2026-05-02,llm/finbert,0.007773997292947238,0.0071679366868866315,0.6060606060606061,33
2026-05-05,evaluation,2026-05-02,llm/gemma-4-31b,0.0038175919525711153,0.003060016194995358,0.7575757575757576,33
2026-05-05,evaluation,2026-05-02,llm/vader,0.008738883608357123,0.008284338153811667,0.4545454545454546,33
2026-05-06,evaluation,2026-05-02,headline/actionable_sentiment_all,-0.004647432221558572,-0.005192886767013117,0.5454545454545454,33
2026-05-06,evaluation,2026-05-02,headline/sentiment_all,-0.007106660408944019,-0.007561205863489474,0.4545454545454546,32
2026-05-06,evaluation,2026-05-02,headline/sentiment_non_reuters,-0.006682786570647937,-0.007228241116102483,0.5454545454545454,33
2026-05-06,evaluation,2026-05-02,headline/sentiment_reuters,-0.005071826662601948,-0.0055566751474504334,0.48484848484848486,21
2026-05-06,evaluation,2026-05-02,llm/finbert,-0.0022698909644629306,-0.0027547394493114157,0.48484848484848486,33
2026-05-06,evaluation,2026-05-02,llm/gemma-4-31b,-0.004161936863172711,-0.00501042171165756,0.8484848484848485,33
2026-05-06,evaluation,2026-05-02,llm/vader,-0.009123424205200339,-0.009426454508230642,0.30303030303030304,33
2026-05-07,evaluation,2026-05-02,headline/actionable_sentiment_all,0.003158643138414889,0.002795006774778525,0.36363636363636365,33
2026-05-07,evaluation,2026-05-02,headline/sentiment_all,0.0032476064473501154,0.002914273114016782,0.33333333333333337,33
2026-05-07,evaluation,2026-05-02,headline/sentiment_non_reuters,0.0032476064473501154,0.0028839700837137517,0.36363636363636365,33
2026-05-07,evaluation,2026-05-02,headline/sentiment_reuters,0.0012367690255720323,0.0005397993286023351,0.696969696969697,18
2026-05-07,evaluation,2026-05-02,llm/finbert,0.0005921867225416507,0.00022855035890528705,0.36363636363636365,33
2026-05-07,evaluation,2026-05-02,llm/gemma-4-31b,0.0021626361488194237,0.0015262725124557872,0.6363636363636364,32
2026-05-07,evaluation,2026-05-02,llm/vader,0.00035419557393347135,0.00023298345272135005,0.12121212121212122,33
2026-05-08,evaluation,2026-05-02,headline/actionable_sentiment_all,0.002028971534522777,0.001907759413310656,0.12121212121212122,33
2026-05-08,evaluation,2026-05-02,headline/sentiment_all,0.002028971534522777,0.001907759413310656,0.12121212121212122,33
2026-05-08,evaluation,2026-05-02,headline/sentiment_non_reuters,0.002028971534522777,0.001907759413310656,0.12121212121212122,33
2026-05-08,evaluation,2026-05-02,headline/sentiment_reuters,0.0005013560896249556,7.711366538253135e-05,0.42424242424242425,18
2026-05-08,evaluation,2026-05-02,llm/finbert,0.0009265951817299709,0.00044174669688148646,0.48484848484848486,33
2026-05-08,evaluation,2026-05-02,llm/gemma-4-31b,0.003394525333103178,0.00257634351492136,0.8181818181818182,33
2026-05-08,evaluation,2026-05-02,llm/vader,0.0015157847672279897,0.0012127544641976865,0.30303030303030304,33
2026-05-11,evaluation,2026-05-02,headline/actionable_sentiment_all,-0.0013751619529861583,-0.002132737710561916,0.7575757575757576,18
2026-05-11,evaluation,2026-05-02,headline/sentiment_all,-0.0003974685351139634,-0.0010944382320836603,0.696969696969697,20
2026-05-11,evaluation,2026-05-02,headline/sentiment_non_reuters,-0.0003974685351139634,-0.0010944382320836603,0.696969696969697,20
2026-05-11,evaluation,2026-05-02,headline/sentiment_reuters,0.0,-0.0005454545454545456,0.5454545454545454,0
2026-05-11,evaluation,2026-05-02,llm/finbert,-0.0018433587252403361,-0.002661540543422154,0.8181818181818182,26
2026-05-11,evaluation,2026-05-02,llm/gemma-4-31b,-0.001115712258939573,-0.0019035910468183607,0.7878787878787878,25
2026-05-11,evaluation,2026-05-02,llm/vader,-0.001134726552103994,-0.0017407871581646,0.6060606060606061,21
2026-05-12,evaluation,2026-05-02,headline/actionable_sentiment_all,0.0051005620246271305,0.0042217741458392515,0.8787878787878788,31
2026-05-12,evaluation,2026-05-02,headline/sentiment_all,0.006320500305405444,0.005502318487223624,0.8181818181818182,33
2026-05-12,evaluation,2026-05-02,headline/sentiment_non_reuters,0.006320500305405444,0.005502318487223624,0.8181818181818182,33
2026-05-12,evaluation,2026-05-02,headline/sentiment_reuters,0.0014795564231498736,0.0010856170292104794,0.3939393939393939,13
2026-05-12,evaluation,2026-05-02,llm/finbert,0.004794704017599503,0.004097734320629805,0.696969696969697,33
2026-05-12,evaluation,2026-05-02,llm/gemma-4-31b,0.005269125660618835,0.0043600347515279254,0.9090909090909092,33
2026-05-12,evaluation,2026-05-02,llm/vader,0.0037869829067058245,0.0031506192703421873,0.6363636363636364,32
2026-05-13,evaluation,2026-05-02,headline/actionable_sentiment_all,0.005182742818901799,0.004455470091629073,0.7272727272727273,33
2026-05-13,evaluation,2026-05-02,headline/sentiment_all,0.005061065489009851,0.004394398822343184,0.6666666666666667,33
2026-05-13,evaluation,2026-05-02,headline/sentiment_non_reuters,0.004654922782471586,0.00398825611580492,0.6666666666666667,33
2026-05-13,evaluation,2026-05-02,headline/sentiment_reuters,0.0009660601113627315,0.00048121162651424635,0.48484848484848486,19
2026-05-13,evaluation,2026-05-02,llm/finbert,0.003888387152603285,0.003282326546542679,0.6060606060606061,33
2026-05-13,evaluation,2026-05-02,llm/gemma-4-31b,0.0004904900870268167,-0.00041860082206409235,0.9090909090909092,33
2026-05-13,evaluation,2026-05-02,llm/vader,0.0002981348888199928,-0.00024731965663455285,0.5454545454545454,32
2026-05-14,evaluation,2026-05-02,headline/actionable_sentiment_all,-0.0006939733222506766,-0.001300033928311283,0.6060606060606061,33
2026-05-14,evaluation,2026-05-02,headline/sentiment_all,-0.002052360911356501,-0.002506906365901956,0.4545454545454546,32
2026-05-14,evaluation,2026-05-02,headline/sentiment_non_reuters,-0.000916221808412416,-0.0014313733235639314,0.5151515151515151,32
2026-05-14,evaluation,2026-05-02,headline/sentiment_reuters,-0.005119708542900764,-0.005816678239870461,0.696969696969697,16
2026-05-14,evaluation,2026-05-02,llm/finbert,-0.006833680182722,-0.007560952909994727,0.7272727272727273,33
2026-05-14,evaluation,2026-05-02,llm/gemma-4-31b,-0.004588299456528594,-0.005133754001983139,0.5454545454545454,33
2026-05-14,evaluation,2026-05-02,llm/vader,-0.005570062291568238,-0.0059640016855076325,0.3939393939393939,31
2026-05-15,evaluation,2026-05-02,headline/actionable_sentiment_all,0.006113073639790207,0.00538580091251748,0.7272727272727273,33
2026-05-15,evaluation,2026-05-02,headline/sentiment_all,0.005644538332089831,0.005129386816938315,0.5151515151515151,33
2026-05-15,evaluation,2026-05-02,headline/sentiment_non_reuters,0.006113073639790207,0.00547671000342657,0.6363636363636364,33
2026-05-15,evaluation,2026-05-02,headline/sentiment_reuters,-0.0010822485967243109,-0.001597400111875826,0.5151515151515151,15
2026-05-15,evaluation,2026-05-02,llm/finbert,0.0021252186080969377,0.0012161276990060282,0.9090909090909092,33
2026-05-15,evaluation,2026-05-02,llm/gemma-4-31b,0.004755179147208708,0.004027906419935981,0.7272727272727273,33
2026-05-15,evaluation,2026-05-02,llm/vader,-0.0007311665530921768,-0.0012463180682436923,0.5151515151515151,32
2026-05-18,evaluation,2026-05-02,headline/actionable_sentiment_all,-0.001784106735499588,-0.0025416824930753453,0.7575757575757576,20
2026-05-18,evaluation,2026-05-02,headline/sentiment_all,-0.002565176917973321,-0.0033530557058521087,0.7878787878787878,23
2026-05-18,evaluation,2026-05-02,headline/sentiment_non_reuters,-0.002565176917973321,-0.003413661766458169,0.8484848484848485,23
2026-05-18,evaluation,2026-05-02,headline/sentiment_reuters,-0.00010153736945313478,-0.0005863858543016196,0.48484848484848486,3
2026-05-18,evaluation,2026-05-02,llm/finbert,0.001900772513388406,0.000991681604297497,0.9090909090909092,25
2026-05-18,evaluation,2026-05-02,llm/gemma-4-31b,0.000584946504056837,-0.00041505349594316335,1.0,20
2026-05-18,evaluation,2026-05-02,llm/vader,-0.0011527388076842814,-0.0020618297167751907,0.9090909090909092,18
2026-05-19,evaluation,2026-05-02,headline/actionable_sentiment_all,-0.006873024377789738,-0.007539691044456405,0.6666666666666667,30
2026-05-19,evaluation,2026-05-02,headline/sentiment_all,0.0019129389086716198,0.0012159692117019226,0.696969696969697,32
2026-05-19,evaluation,2026-05-02,headline/sentiment_non_reuters,0.0021593418035536173,0.0014623721065839203,0.696969696969697,32
2026-05-19,evaluation,2026-05-02,headline/sentiment_reuters,-0.002335394107824361,-0.0030323638047940584,0.696969696969697,24
2026-05-19,evaluation,2026-05-02,llm/finbert,0.0020952227531636637,0.0012467379046788146,0.8484848484848485,33
2026-05-19,evaluation,2026-05-02,llm/gemma-4-31b,-0.0031006452227937274,-0.004040039162187667,0.9393939393939394,33
2026-05-19,evaluation,2026-05-02,llm/vader,0.005693486520611073,0.004754092581217133,0.9393939393939394,33
2026-05-20,evaluation,2026-05-02,headline/actionable_sentiment_all,0.0004480114741303737,-0.0004610794349605357,0.9090909090909092,32
2026-05-20,evaluation,2026-05-02,headline/sentiment_all,0.00021845358664638866,-0.00017548580729300566,0.3939393939393939,33
2026-05-20,evaluation,2026-05-02,headline/sentiment_non_reuters,0.00021845358664638866,-0.00011487974668694499,0.33333333333333337,33
2026-05-20,evaluation,2026-05-02,headline/sentiment_reuters,0.004311778925740972,0.003614809228771275,0.696969696969697,13
2026-05-20,evaluation,2026-05-02,llm/finbert,-0.0015640650889269551,-0.00204891357377544,0.48484848484848486,33
2026-05-20,evaluation,2026-05-02,llm/gemma-4-31b,-0.0013129644747847105,-0.0019190250808453168,0.6060606060606061,33
2026-05-20,evaluation,2026-05-02,llm/vader,0.0032286059477937483,0.0028043635235513236,0.42424242424242425,33
2026-05-21,evaluation,2026-05-02,headline/actionable_sentiment_all,0.001998796379458683,0.0013624327430950467,0.6363636363636364,33
2026-05-21,evaluation,2026-05-02,headline/sentiment_all,0.0022137185438216586,0.0017591730892762042,0.4545454545454546,32
2026-05-21,evaluation,2026-05-02,headline/sentiment_non_reuters,0.0022137185438216586,0.0017591730892762042,0.4545454545454546,32
2026-05-21,evaluation,2026-05-02,headline/sentiment_reuters,-0.0012780964408998566,-0.0019144600772634931,0.6363636363636364,12
2026-05-21,evaluation,2026-05-02,llm/finbert,0.0005429205096140065,-6.314009644659959e-05,0.6060606060606061,33
2026-05-21,evaluation,2026-05-02,llm/gemma-4-31b,-0.00023256219580625854,-0.0008992288624729253,0.6666666666666667,33
2026-05-21,evaluation,2026-05-02,llm/vader,0.001530448789862735,0.0011668124262263714,0.36363636363636365,33
2026-05-22,evaluation,2026-05-02,headline/actionable_sentiment_all,0.0005359314296917011,0.00020259809635836737,0.33333333333333337,32
2026-05-22,evaluation,2026-05-02,headline/sentiment_all,0.00047531358228198266,0.00020258630955470992,0.2727272727272727,33
2026-05-22,evaluation,2026-05-02,headline/sentiment_non_reuters,0.00046051773650022314,0.00024839652437901104,0.21212121212121213,33
2026-05-22,evaluation,2026-05-02,headline/sentiment_reuters,0.0001673447022910959,-0.0004387159037695104,0.6060606060606061,18
2026-05-22,evaluation,2026-05-02,llm/finbert,0.0013032029529526058,0.0009395665893162419,0.36363636363636365,33
2026-05-22,evaluation,2026-05-02,llm/gemma-4-31b,-0.0011212402365639096,-0.0017273008426245161,0.6060606060606061,33
2026-05-22,evaluation,2026-05-02,llm/vader,0.0037589223972495866,0.003213467851795041,0.5454545454545454,33
2026-05-26,evaluation,2026-05-02,headline/actionable_sentiment_all,0.0006610766655034667,0.00014592515035195136,0.5151515151515151,29
2026-05-26,evaluation,2026-05-02,headline/sentiment_all,0.0004155839883283221,2.164459438892808e-05,0.3939393939393939,30
2026-05-26,evaluation,2026-05-02,headline/sentiment_non_reuters,0.0004155839883283221,8.225065499498874e-05,0.33333333333333337,30
2026-05-26,evaluation,2026-05-02,headline/sentiment_reuters,-0.000638297663470001,-0.0011534491786215162,0.5151515151515151,3
2026-05-26,evaluation,2026-05-02,llm/finbert,0.003770486991956435,0.0030432142646837075,0.7272727272727273,31
2026-05-26,evaluation,2026-05-02,llm/gemma-4-31b,-0.0004178343861904743,-0.001508743477099566,1.0909090909090908,29
2026-05-26,evaluation,2026-05-02,llm/vader,0.0005243251504596941,0.00010008272621726958,0.42424242424242425,29
2026-05-27,evaluation,2026-05-02,headline/actionable_sentiment_all,0.0033057946180699285,0.00245730976958508,0.8484848484848485,33
2026-05-27,evaluation,2026-05-02,headline/sentiment_all,0.0026737137862418766,0.0024009865135146036,0.2727272727272727,33
2026-05-27,evaluation,2026-05-02,headline/sentiment_non_reuters,0.0026737137862418766,0.0024009865135146036,0.2727272727272727,33
2026-05-27,evaluation,2026-05-02,headline/sentiment_reuters,0.00013402029038657407,-0.0002296160732497898,0.36363636363636365,11
2026-05-27,evaluation,2026-05-02,llm/finbert,0.00011174330491361205,-0.00031249911932881234,0.42424242424242425,33
2026-05-27,evaluation,2026-05-02,llm/gemma-4-31b,5.123386833624199e-05,-0.0006154327983304246,0.6666666666666667,33
2026-05-27,evaluation,2026-05-02,llm/vader,0.0040215069246808295,0.0037184766216505267,0.30303030303030304,33
2026-05-28,evaluation,2026-05-02,headline/actionable_sentiment_all,-0.0021450125662375147,-0.0027207701419950906,0.5757575757575758,32
2026-05-28,evaluation,2026-05-02,headline/sentiment_all,-0.00301999809817006,-0.0034442405224124847,0.42424242424242425,33
2026-05-28,evaluation,2026-05-02,headline/sentiment_non_reuters,-0.0034635989987636447,-0.00397875051391516,0.5151515151515151,32
